4.91514,-1.53473,13.5356,
-4.90663,-7.89579,10.4769,
9.45498,-9.19362,12.2133,
-5.87317,4.66034,19.0685,
-6.27562,-6.90976,13.8926,
0.586443,7.41131,12.5481,
0.27036,2.60417,15.464,
5.92121,-1.98858,17.3856,
4.31271,-8.16236,18.3759,
2.4683,-3.39394,16.7827,
3.73034,-4.1655,10.0798,
-3.72114,-0.424342,14.5149,
8.3862,-3.41125,17.4068,
7.62973,9.96216,12.8433,
-0.459706,1.13803,18.4619,
-0.487329,7.63048,15.3916,
3.80011,-0.647706,18.2031,
3.83395,-9.57987,17.779,
-2.93695,-3.96191,15.8529,
-2.02318,2.08846,14.6529,
-2.68884,0.837348,15.4796,
-5.70815,-0.0829837,12.8614,
7.57951,6.35705,15.0305,
1.61778,-8.93218,14.2775,
-9.01695,7.34249,14.8934,
6.21084,2.41918,18.6246,
1.95688,-6.21958,16.642,
-4.44204,3.85832,17.4817,
-1.46484,-7.5242,11.3925,
-5.43765,-1.92599,16.6094,
4.83055,-0.761895,18.8766,
3.51053,8.86869,19.4362,
3.90398,9.53665,13.8792,
-4.6903,-9.81164,19.6834,
-5.84329,-4.28137,16.6682,
8.22114,-8.7169,13.7549,
7.78698,6.66657,18.9197,
-5.89773,1.65081,17.1293,
6.57823,-8.31195,12.1692,
-7.59781,6.79275,18.7975,
5.47854,7.06972,19.4824,
6.056,8.77869,17.2122,
-8.19771,-8.65181,15.4868,
0.951047,-7.84363,14.1432,
-2.0911,6.37788,13.118,
-9.4341,3.82425,15.9213,
2.71825,5.59427,16.5451,
-9.49657,-7.32907,17.843,
-0.785908,2.57038,11.9342,
